15101,10.85,11.56,11.66,4.896,9.394,7.784,5.825,,,,,
15102,13.57,9.57,12.3,8.497,9.673,4.547,3.972,,,,,
15103,13.1,3.783,5.632,6.596,4.062,11.04,3.777,,,,,
15104,11.33,12.59,9.171,11.58,5.496,0.1048,1.909,,,,,
15105,14.1,3.079,9.894,6.022,6.269,1.426,5.16,,,,,
15106,7.246,9.714,14.13,9.135,8.611,8.41,3.82,,,,,
15107,7.343,9.694,14.52,8.973,8.992,9.085,4.911,,,,,
15108,11.32,12.52,12.31,10.02,8.873,0.7627,5.307,,,,,
15109,11.58,11.64,11.8,8.873,7.588,1.862,6.164,,,,,
15110,10.87,10.36,10.61,8.901,6.085,1.359,3.053,,,,,
15111,11.86,13.68,11.27,11.75,9.384,9.227,0.7439,,,,,
15112,10.07,2.354,7.64,3.404,7.836,6.453,6.351,,,,,
15113,14.86,2.214,9.273,5.118,5.734,3.078,5.166,,,,,
15114,8.557,1.881,7.123,3.409,9.544,10.4,1.802,,,,,
15115,9.132,1.889,7.518,0.9664,9.554,7.835,1.032,,,,,
15116,12.16,3.165,8.239,2.478,10.75,9.47,3.869,,,,,
15117,11.28,2.342,7.541,1.181,9.911,8.527,4.011,,,,,
15118,7.42,2.743,7.641,3.122,8.757,6.492,1.01,,,,,
15119,8.665,6.46,11.03,8.959,9.809,8.726,2.886,,,,,
15120,7.313,4.841,11.14,5.562,8.294,5.294,2.993,,,,,
15121,9.527,7.255,13.15,7.606,8.958,0.2366,4.894,,,,,
15122,9.26,1.059,10.42,7.184,6.504,4.576,5.576,,,,,
15123,11.35,3.057,12.17,8.971,8.298,6.32,7.459,,,,,
15124,11.34,2.588,11.39,8.78,7.985,6.344,6.832,,,,,
15125,10.24,1.959,10.48,7.513,7.258,4.707,6.314,,,,,
15126,9.999,4.279,11.91,10.23,7.874,2.357,7.454,,,,,
15127,9.541,10.58,4.893,11.91,9.587,7.416,0.9026,,,,,
15128,9.044,7.623,4.624,10.42,6.906,11.04,4.104,,,,,
15129,9.809,7.44,4.809,8.5,6.953,9.861,5.429,,,,,
15130,10.52,9.603,6.856,4.622,7.162,12.66,3.144,,,,,
15131,9.996,5.072,5.072,1.458,6.657,9.4,0.906,,,,,
15132,10.79,3.619,5.185,3.506,7.157,8.994,3.33,,,,,
15133,10.94,4.167,5.528,4.02,7.058,9.268,3.477,,,,,
15134,9.631,2.604,3.913,2.467,5.5,7.493,2.278,,,,,
15135,11.28,4.726,6.31,3.853,7.548,8.51,3.153,,,,,
15136,10.8,4.511,6.82,4.739,7.87,8.548,4.546,,,,,
15137,11.85,11.54,12.21,6.983,8.538,12.87,7.315,,,,,
15138,8.735,11.06,11.36,4.624,7.257,5.419,0.7751,,,,,
15139,13.25,6.078,9.772,5.922,4.844,6.093,0.9016,,,,,
15140,12.45,9.492,7.639,10.32,5.058,0.6847,3.279,,,,,
15141,11.9,6.985,11.63,3.339,6.196,0.3274,2.27,,,,,
15142,10.26,6.878,6.897,6.695,4.267,6.744,7.338,,,,,
15143,12.41,10.11,7.287,7.936,4.815,8.253,6.843,,,,,
15144,13.62,12.66,10.05,10.97,5.912,7.593,6.816,,,,,
15145,10.53,12.6,7.54,7.353,9.018,10.69,6.718,,,,,
15146,6.464,10.65,5.917,9.193,5.713,3.556,1.733,,,,,
15147,11.18,12.07,9.526,10.3,10.62,9.447,1.231,,,,,
15148,9.616,10.9,11.89,13.44,7.682,6.896,6.874,,,,,
15149,9.78,5.662,10.6,5.739,7.318,2.598,4.978,,,,,
15150,10.62,11.14,5.786,5.345,5.352,8.842,2.124,,,,,
15151,11.32,15.03,11.61,10.96,6.887,0.5268,3.65,,,,,
15152,7.914,15.07,8.407,11.04,5.993,0.7177,3.995,,,,,
15153,7.851,14.1,13.28,12.97,8.941,2.682,7.366,,,,,
15154,14.63,11.23,12.88,14.66,8.696,5.818,5.642,,,,,
15155,12.24,11.03,9.518,9.109,4.952,10.49,1.338,,,,,
15156,10.59,12.87,11.67,11.49,7.934,12.24,4.223,,,,,
15157,9.103,13.02,11.65,13.37,10.58,6.34,3.973,,,,,
15158,11.35,5.202,4.281,8.456,5.819,8.406,1.302,,,,,
15159,11.95,7.024,4.834,8.791,5.797,8.534,3.758,,,,,
15160,13.28,6.799,5.967,9.093,6.505,10.34,6.331,,,,,
15161,11.25,4.045,4.693,8.022,5.326,6.151,5.065,,,,,
15162,11.63,5.842,2.763,8.444,5.087,4.243,1.472,,,,,
15163,14.66,8.592,1.665,7.835,6.44,4.905,5.609,,,,,
15164,12.3,11.04,10.6,9.848,8.569,3.415,4.651,,,,,
15165,12.7,9.681,10.38,10,6.217,8.008,4.305,,,,,
15166,8.841,5.617,10.5,5.397,3.623,8.27,1.113,,,,,
15167,9.258,11.78,11.03,11.04,11.59,7.879,4.04,,,,,
15168,11,3.342,7.245,6.655,8.207,10.38,0.7913,,,,,
15169,10.81,5.155,5.708,9.291,8.373,7.729,3.079,,,,,
15170,10.69,6.152,6.256,8.864,8.343,7.754,3.848,,,,,
15171,9.833,5.099,5.42,8.326,7.567,6.192,2.519,,,,,
15172,12.16,9.2,4.685,8.023,5.265,9.165,5.339,,,,,
15173,13.22,13.19,7.358,10.64,5.881,2.864,4.883,,,,,
15174,9.474,12.32,8.092,9.29,6.794,10.46,4.519,,,,,
15175,11.21,13.19,11.71,14.92,7.058,4.016,5.28,,,,,
15176,9.399,13.75,5.626,11.09,6.487,2.925,2.019,,,,,
15177,11.7,16.32,10.03,13.9,9.024,11.8,3.178,,,,,
15178,10.43,10.97,8.449,10.74,9.397,7.506,2.969,,,,,
15179,10.61,13.66,5.405,8.526,5.703,6.706,6.822,,,,,
15180,12.07,11.8,7.264,8.296,6.522,1.296,1.063,,,,,
15181,9.096,7.71,8.869,7.012,7.05,9.697,1.957,,,,,
15182,12.2,5.853,8.841,11.82,7.115,8.778,3.561,,,,,
15183,12.17,5.81,11.44,3.332,4.453,10.42,2.549,,,,,
15184,12.72,7.734,13.17,6.1,5.535,12.18,7.028,,,,,
15185,8.47,7.476,9.53,13.73,7.495,8.422,6.53,,,,,
15186,11.92,14.21,10.55,12.44,5.92,9.366,2.248,,,,,
15187,11.79,15.69,9.586,8.389,4.762,6.355,4.928,,,,,
15188,13,15.23,10.97,8.297,5.236,10.07,7.184,,,,,
15189,11.26,15.37,7.437,8.144,5.533,11.45,2.948,,,,,
15190,11.98,15.24,11,11.79,8.533,4.751,2.78,,,,,
15191,8.699,12.3,8.46,10.72,10.23,7.293,4.065,,,,,
15192,9.169,11.52,10.15,5.91,5.459,1.137,2.99,,,,,
15193,12.02,14.12,12.16,10.79,5.965,4.878,6.248,,,,,
15194,9.995,15.11,13.93,9.622,9.185,9.183,3.775,,,,,
15195,8.403,8.71,10.92,6.845,8.641,5.768,7.038,,,,,
15196,9.952,6.629,8.095,5.893,4.463,7.72,4.685,,,,,
15197,11.26,6.049,13.91,12.8,8.761,4.134,3.759,,,,,
15198,10.19,6.303,12.78,13.71,10.22,11.25,4.215,,,,,
15199,8.775,3.544,12.12,8.372,7.004,5.436,3.066,,,,,
15200,9.475,12.82,10.61,13.39,10.49,4.058,6.292,,,,,
15201,11.46,4.682,10.06,5.242,9.876,7.06,7.392,,,,,
15202,11.92,12.74,8.969,8.663,8.536,0.6875,6.255,,,,,
15203,8.302,13.04,8.069,10.51,8.707,6.938,6.519,,,,,
15204,9.761,14.28,6.68,5.188,7.016,5.461,1.649,,,,,
15205,9.855,12.75,12.42,11.2,7.742,6.835,3.431,,,,,
15206,9.886,14.09,10.13,7.798,9.924,11.47,3.914,,,,,
15207,10.57,15.22,13.89,10.47,10.04,4.57,4.783,,,,,
15208,8.901,11.75,9.195,5.891,7.767,2.185,7.468,,,,,
15209,12.51,13.16,7.464,2.893,5.87,5.148,4.913,,,,,
15210,12.72,14.61,6.817,3.552,6.45,5.203,5.425,,,,,
15211,14.42,16.48,9.116,5.763,6.551,0.9755,4.631,,,,,
15212,11.97,16.17,8.495,5.187,6.63,0.181,4.882,,,,,
15213,11.75,13.23,9.698,6.728,7.521,3.278,2.187,,,,,
15214,11.97,14.53,11.75,7.665,7.923,3.671,0.8473,,,,,
15215,13.46,10.05,14.81,6.662,7.493,4.173,5.31,,,,,
15216,8.999,10.78,8.19,8.782,7.833,3.697,3.129,,,,,
15217,10.36,6.628,8.225,2.855,7.239,5.734,3.286,,,,,
15218,14.6,13.79,8.503,8.885,5.176,6.761,0.8816,,,,,
15219,11.57,8.87,9.475,6.671,5.662,8.517,1.765,,,,,
15220,8.733,4.397,5.372,6.56,4.001,10.92,4.271,,,,,
15221,14,3.925,12.9,7.798,7.156,12.14,1.599,,,,,
15222,14,5.089,14.13,8.49,7.907,12.47,2.151,,,,,
15223,12.72,3.417,12.61,6.969,6.412,10.62,1.101,,,,,
15224,13.27,3.824,13.26,7.317,6.992,11.12,1.457,,,,,
15225,13.44,4.386,13.6,7.755,7.243,11.43,1.8,,,,,
15226,7.561,9.116,8.374,14.54,8.485,8.273,2.47,,,,,
15227,8.593,12.73,12.01,14.2,8.455,6.324,1.209,,,,,
15228,9.498,10.09,12.04,9.834,9.487,1.691,6.261,,,,,
15229,12.17,7.196,8.231,0.9505,4.824,6.979,3.1,,,,,
15230,8.801,6.419,11.56,6.813,8.653,6.425,1.468,,,,,
15231,8.478,10.09,14.6,7.418,8.86,0.1887,4.67,,,,,
15232,12.77,15.71,11.26,8.271,5.287,10.38,1.152,,,,,
15233,11.41,7.101,9.972,3.384,6.175,5.737,5.158,,,,,
15234,12.13,12.58,13.18,4.309,8.041,10.15,7.456,,,,,
15235,10.72,3.541,14.27,1.296,8.327,5.781,4.863,,,,,
15236,12,7.1,2.639,1.875,4.618,12.17,2.142,,,,,
15237,12.34,5.305,4.647,6.352,7.667,8.485,6.026,,,,,
15238,10.59,6.43,9.477,7.648,9.631,7.925,5.485,,,,,
15239,9.781,12.86,11.04,5.643,6.27,2.809,6.491,,,,,
15240,11.26,3.788,10.53,10.15,8.213,8.716,4.834,,,,,
15241,10.93,6.79,5.503,10.95,8.419,3.432,4.624,,,,,
15242,10.46,10.9,13.75,11.09,9.978,8.692,7.102,,,,,
15243,9.559,15.35,14.43,10.65,9.476,3.461,5.853,,,,,
15244,8.464,12.63,13.3,13.83,8.782,9.124,2.45,,,,,
15245,11.03,6.078,10.12,1.75,7.331,0.4842,4.131,,,,,
15246,10.3,9.911,8.282,3.938,6.222,0.2682,4.778,,,,,
15247,11.89,8.589,7.316,2.998,6.41,1.259,6.74,,,,,
15248,13.9,13.68,9.989,5.654,7.49,3.137,7.237,,,,,
15249,10.92,7.103,5.451,6.278,6.216,2.802,5.951,,,,,
15250,10.1,9.854,9.474,6.504,9.497,4.113,4.244,,,,,
15251,9.136,13.79,13.03,11.17,9.683,8.323,2.122,,,,,
15252,9.578,11.14,11.7,9.74,9.617,6.274,1.523,,,,,
15253,9.165,9.194,12.14,8.665,9.545,6.416,3.192,,,,,
15254,11.96,7.993,13.77,7.368,10.54,3.441,4.205,,,,,
15255,11.01,4.758,10.53,2.853,7.31,4.108,4.719,,,,,
15256,7.163,15.01,12.36,11.9,10.4,12.4,6.378,,,,,
15257,9.516,5.004,11.58,1.736,5.155,6.448,3.664,,,,,
15258,10.93,11.84,10.69,9.257,7.884,10.1,4.296,,,,,
15259,8.626,14.61,12.48,8.282,8.962,4.45,7.166,,,,,
15260,8.67,5.602,9.177,10.44,8.636,7.265,4.85,,,,,
15261,7.708,9.017,6.993,6.517,10.25,1.069,3.589,,,,,
15262,9.96,6.418,11.09,5.058,7.17,2.932,4.819,,,,,
15263,12.82,11.71,5.843,7.73,5.993,7.141,2.171,,,,,
15264,14.85,12.76,5.261,11.6,6.36,1.141,5.704,,,,,
15265,11.09,11.44,7.05,11.49,8.488,1.78,5.733,,,,,
15266,11.37,12.08,13.24,3.059,7.297,5.447,2.98,,,,,
15267,10.82,11.85,11.37,3.899,5.559,1.763,1.123,,,,,
15268,11.93,12.9,9.708,5.594,7.09,9.271,1.061,,,,,
15269,11.08,5.265,10.58,2.195,6.374,10.27,3.497,,,,,
15270,11.99,7.925,10.73,9.021,7.285,10.4,2.563,,,,,
15271,12.51,16.43,11.95,14.24,6.972,0.07753,4.864,,,,,
15272,11.41,7.05,11.59,9.93,8.191,6.22,3.65,,,,,
15273,13.07,5.403,14.84,9.16,10.32,9.063,6.044,,,,,
15274,11.65,11.71,11.73,7.927,7.595,6.453,5.468,,,,,
15275,9.895,13.99,10.11,13.17,6.229,4.845,5.655,,,,,
15276,9.72,15.8,8.033,5.961,11.07,5.161,5.947,,,,,
15277,11.8,14.5,13.99,14.85,9.915,9.685,3.027,,,,,
15278,8.918,11.11,10.29,13.91,6.948,4.715,6.49,,,,,
15279,7.103,13.59,8.124,10.47,5.126,5.88,5.581,,,,,
15280,10.79,9.958,3.473,9.7,9.269,8.915,3.56,,,,,
15281,14.02,2.638,4.671,6.801,5.258,2.367,3.461,,,,,
15282,13.36,4.698,3.626,7.823,5.087,2.157,2.987,,,,,
15283,12.37,4.148,7.21,7.466,6.48,7.535,6.334,,,,,
15284,12.46,9.227,5.768,8.141,5.215,10.06,0.7762,,,,,
15285,15.75,8.024,6.278,9.013,5.57,8.832,2.533,,,,,
15286,14.32,6.896,6.865,3.205,6.487,4.529,1.54,,,,,
15287,8.318,14.1,10.34,13.16,8.664,7.597,2.211,,,,,
15288,11.49,12,10.52,8.221,9.218,3.182,4.376,,,,,
15289,5.793,8.714,11.03,7.718,8.179,7.333,6.767,,,,,
15290,10.65,8.479,10.57,9.349,9.922,12.33,5.965,,,,,
15291,13.78,7.602,11.84,13.8,9.513,11.72,6.103,,,,,
15292,9.313,5.595,11.42,6.324,7.794,8.322,6.218,,,,,
15293,8.102,3.623,9.961,7.44,7.842,8.831,1.473,,,,,
15294,5.389,9.883,13.82,13.63,10.52,0.9834,3.159,,,,,
15295,11.38,11.25,7.756,10.24,6.154,2.167,2.616,,,,,
15296,11.51,2.707,5.591,1.133,1.263,8.807,2.647,,,,,
15297,12.54,10.05,12.28,8.249,5.033,10.68,1.508,,,,,
15298,11.54,8.309,8.243,5.354,3.306,6.653,1.309,,,,,
15299,12.6,5.251,6.619,5.708,3.766,6.475,5.226,,,,,
15300,14.05,8.58,8.215,7.272,6.944,11.61,4.344,,,,,
15301,12.93,7.907,5.472,5.62,6.199,10.79,1.971,,,,,
15302,10.77,6.304,4.38,5.99,3.922,8.29,1.725,,,,,
15303,13.9,9.211,9.626,9.615,5.857,6.059,7.47,,,,,
15304,12.81,11.05,7.707,3.925,6.951,4.747,4.251,,,,,
15305,8.11,6.313,5.516,9.362,6.308,3.801,3.079,,,,,
15306,10.64,10.32,9.554,10.43,8.38,11.55,6.459,,,,,
15307,10.83,9.988,8.567,7.395,6.709,10.41,3.354,,,,,
15308,12.24,11.2,11.56,9.081,7.279,1.674,5.35,,,,,
15309,12.31,4.748,11.81,7.036,5.952,2.638,6.713,,,,,
15310,9.841,13.02,11.12,9.988,8.06,6.106,6.207,,,,,
15311,9.633,14.37,10.39,12.97,10.04,12.42,4.555,,,,,
15312,12.6,2.939,12.78,7.789,6.281,7.852,0.8845,,,,,
15313,12.63,4.563,9.056,8.792,5.384,8.313,0.8607,,,,,
15314,11.1,7.85,14.26,11.52,8.862,7.979,3.333,,,,,
15315,9.281,3.202,7.25,6.776,7.114,6.871,7.229,,,,,
15316,6.167,1.867,7.185,1.559,4.976,3.194,2.991,,,,,
15317,10.63,14.71,12.24,7.59,8.526,2.551,7.187,,,,,
15318,10.6,5.627,10.93,10.15,6.958,10.07,2.485,,,,,
15319,13.94,2.279,6.218,7.755,7.022,9.007,3.522,,,,,
15320,12.95,8.692,8.23,6.161,6.122,5.915,4.987,,,,,
15321,10.23,12.82,10.99,14.93,10,3.566,2.124,,,,,
15322,12.12,8.201,5.835,1.538,6.367,0.4688,2.443,,,,,
15323,12.71,7.474,5.232,3.294,6.113,2.021,4.741,,,,,
15324,10.99,10.8,5.492,7.417,5.362,0.5752,3.696,,,,,
15325,11.28,9.152,12.14,10.23,8.41,10.86,6.552,,,,,
15326,11.35,9.172,10.14,9.838,6.531,7.253,3.578,,,,,
15327,9.989,8.484,9.83,8.925,7.434,9.512,2.663,,,,,
15328,12.52,9.349,4.551,8.958,7.418,5.55,4.266,,,,,
15329,11.23,13.29,6.079,13.08,7.939,1.819,3.92,,,,,
15330,12.83,15.05,7.61,14.38,8.555,0.3901,3.404,,,,,
15331,10.55,12.06,5.454,11.48,6.324,0.2234,2.65,,,,,
15332,12.96,14.45,14.78,9.733,5.893,2.085,5.327,,,,,
15333,11.86,8.038,13.8,10.24,9.102,11.76,4.828,,,,,
15334,8.039,11.63,13.92,7.669,9.182,3.03,6.564,,,,,
15335,11.6,14.33,11.29,12.17,8.905,1.767,3.201,,,,,
15336,9.169,8.699,11.11,11.41,8.042,3.418,1.959,,,,,
15337,7.757,4.295,8.108,7.763,7.515,4.512,5.891,,,,,
15338,10.26,8.598,6.529,8.979,7.114,0.922,3.501,,,,,
15339,12.76,9.256,5.088,7.81,6.833,8.154,4.413,,,,,
15340,10.54,6.106,10.42,9.883,8.135,3.174,0.887,,,,,
15341,11.39,6.423,6.153,7.83,7.866,8.771,6.789,,,,,
15342,15.25,16.13,15.16,14.49,8.727,5.747,2.246,,,,,
15343,13.05,11.31,2.945,4.834,7.815,12.89,4.231,,,,,
15344,11.25,10.53,8.131,8.266,7.38,4.873,3.048,,,,,
15345,10.4,13.54,9.721,11.31,6.564,9.149,5.43,,,,,
15346,10.69,11.4,8.793,8.188,5.703,10.55,4.685,,,,,
15347,10.25,12.32,10.13,8.623,6.538,10.42,1.032,,,,,
15348,12.32,13.19,12.32,13.14,8.249,11.05,7.509,,,,,
15349,8.735,10.74,9.869,7.453,7.731,11.34,7.023,,,,,
15350,9.665,3.514,11.05,6.727,6.448,10.56,6.37,,,,,
15351,12.98,7.251,8.349,8.848,6.657,11.88,2.081,,,,,
15352,9.654,9.447,8.081,9.837,7.653,1.977,7.487,,,,,
15353,6.24,8.225,7.475,7.322,5.227,1.407,6.642,,,,,
15354,11.8,9.716,10.87,12.79,7.631,1.118,5.075,,,,,
15355,11.31,10.59,9.265,12.13,8.27,10.1,5.427,,,,,
15356,8.567,12.61,14.17,10.08,11.05,6.526,6.138,,,,,
15357,7.237,14.51,9.517,11.41,8.473,6.207,5.491,,,,,
15358,9.056,13.86,8.719,11.69,9.439,5.768,6.082,,,,,
15359,10.55,15.1,9.705,12.76,10.38,7.468,7.029,,,,,
15360,8.705,13.64,8.288,11.54,9.261,6.811,6.089,,,,,
15361,10.38,14.55,9.246,12.49,10.3,8.12,7.027,,,,,
15362,10.21,14.49,9.111,12.4,10.22,8.029,6.929,,,,,
15363,8.91,13.68,8.309,11.54,9.389,7.193,6.156,,,,,
15364,9.312,13.77,8.489,12.1,10.13,7.118,6.582,,,,,
15365,9.694,15.58,6.763,14.18,9.757,5.973,5.388,,,,,
15366,6.81,9.06,4.152,9.825,7.55,4.399,5.7,,,,,
15367,8.264,7.664,8.587,9.622,11.36,10.55,6.918,,,,,
15368,10.46,9.538,8.2,9.853,11.68,9.99,7.137,,,,,
15369,8.201,6.952,6.742,8.401,10.44,7.47,6.898,,,,,
15370,8.829,7.876,5.476,8.268,9.96,5.358,7.212,,,,,
15371,8.505,6.115,5.666,6.375,9.568,5.537,7.229,,,,,
15372,10.31,9.253,8.1,7.933,8.39,2.968,7.22,,,,,
15373,9.946,9.191,11.19,13.45,7.032,4.98,1.916,,,,,
15374,10.22,8.404,6.97,13.06,9.259,4.926,0.8952,,,,,
15375,14.19,1.652,9.267,10.14,5.946,1.262,7.307,,,,,
15376,11.15,3.994,10.41,9.348,9.087,4.424,5.742,,,,,
15377,12.3,2.178,8.745,6.457,8.795,3.229,3.215,,,,,
15378,13.54,6.244,6.809,10.83,8.046,11.73,7.084,,,,,
15379,9.784,3.387,10.39,4.561,10.54,1.51,0.7495,,,,,
15380,10.17,2.992,8.511,7.047,5.316,0.4272,6.135,,,,,
15381,10.25,7.076,10.6,9.208,6.134,2.258,1.984,,,,,
15382,11.63,9.43,12.42,10.58,7.844,3.246,5.705,,,,,
15383,10.67,12.17,11.04,9.063,7.099,8.443,4.124,,,,,
15384,13.17,1.839,9.495,3.739,8.322,2.47,5.695,,,,,
15385,9.929,5.006,9.45,3.674,6.456,5.713,4.686,,,,,
15386,11.71,10.32,11.8,5.723,9.347,7.254,7.178,,,,,
15387,9.275,5.668,8.656,2.025,6.619,4.026,2.217,,,,,
15388,12.18,9.427,11.45,6.981,8.274,9.829,1.985,,,,,
15389,11.61,8.313,10.51,6.327,7.262,9.611,1.419,,,,,
15390,12.07,9.162,10.77,7.086,7.587,9.465,1.912,,,,,
15391,10.84,5.577,10.18,6.306,6.741,8.099,0.8377,,,,,
15392,10.31,6.457,10.18,7.427,6.237,8.26,0.7658,,,,,
15393,10.21,5.75,10.19,6.771,5.712,9.296,1.041,,,,,
15394,10.26,5.323,10.24,6.83,6.085,9.829,1.247,,,,,
15395,9.459,10.12,8.796,5.334,10.33,6.799,6.331,,,,,
15396,8.621,7.513,8.279,8.243,9.65,8.675,7.157,,,,,
15397,10.2,11.08,9.813,13.35,9.746,0.2949,4.608,,,,,
15398,12.16,9.962,9.338,9.292,5.119,1.214,3.083,,,,,
15399,9.566,7.445,6.922,7.023,8.981,10.42,3.118,,,,,
15400,9.702,9.452,10.04,7.665,9.095,6.732,2.046,,,,,
15401,8.788,2.348,14.09,3.422,5.14,0.7215,4.64,,,,,
15402,10.76,7.803,6.843,6.951,6.094,2.146,3.902,,,,,
15403,9.792,1.208,7.25,2.106,5.769,3.535,4.216,,,,,
15404,10.2,4.887,9.134,6.445,6.438,2.515,6.751,,,,,
15405,10.32,7.266,9.085,2.333,4.758,3.473,3.358,,,,,
15406,9.085,14.04,13.14,12.84,8.183,10.31,4.389,,,,,
15407,9.788,6.075,10.4,7.684,6.991,11.71,0.8954,,,,,
15408,11.35,7.005,7.555,8.448,6.994,8.452,2.07,,,,,
15409,9.406,4.333,9.9,11.18,7.535,10.11,3.907,,,,,
15410,7.369,14.11,9.943,9.136,9.796,6.908,5.368,,,,,
15411,8.103,8.268,10.48,10.24,9.291,9.008,5.617,,,,,
15412,9.533,3.105,8.61,2.069,5.509,9.379,3,,,,,
15413,6.065,7.278,2.832,4.167,1.385,3.479,0.7544,,,,,
15414,7.573,11.9,5.636,8.839,5.842,6.052,4.057,,,,,
15415,10.93,12.17,10.09,7.489,9.79,12.34,2.061,,,,,
15416,8.285,12.09,12.92,7.587,7.563,11.89,4.493,,,,,
15417,12.91,4.642,10.03,9.268,7.915,9.608,4.177,,,,,
15418,10.43,6.605,9.925,8.516,7.754,5.388,5.721,,,,,
15419,8.165,5.635,9.446,3.096,4.576,11.78,6.822,,,,,
15420,7.998,6.103,9.286,3.491,4.714,10.75,6.148,,,,,
15421,8.325,6.934,9.58,3.878,5.583,10.97,6.662,,,,,
15422,7.842,6.532,9.693,3.35,4.947,10.99,6.381,,,,,
15423,8.663,7.948,10.92,4.588,6.155,11.88,7.182,,,,,
15424,7.948,6.991,9.924,3.565,5.193,11.01,6.542,,,,,
15425,9.643,10.33,11.4,6.955,7.595,9.694,7.141,,,,,
15426,5.736,3.545,3.761,3.867,4.703,9.104,2.889,,,,,
15427,8.055,6.362,5.659,4.063,5.6,12.24,2.841,,,,,
15428,10.04,8.483,10.36,8.587,8.774,4.671,4.747,,,,,
15429,12.16,14.69,8.269,9.753,8.381,3.767,1.499,,,,,
15430,10.59,8.732,11.43,11.61,8.116,10.34,6.831,,,,,
15431,11.46,5.694,8.236,2.248,8.12,10.22,1.684,,,,,
15432,11.48,13.41,11.05,10.84,9.312,7.097,1.226,,,,,
15433,12.69,16.3,12.81,13.08,8.599,5.712,4.536,,,,,
15434,13.48,6.702,4.098,7.922,5.752,9.064,0.8777,,,,,
15435,8.431,12.24,11.42,6.807,10.28,1.856,6.317,,,,,
15436,12.89,13.96,12.37,8.899,11.11,0.8559,7.288,,,,,
15437,10.55,9.398,10.14,6.116,8.874,2.78,6.67,,,,,
15438,10.39,3.737,12.32,3.782,7.027,8.441,3.578,,,,,
15439,10.16,5.512,10.17,3.944,5.431,2.742,4.517,,,,,
15440,12.76,6.461,11.72,9.362,7.152,6.404,7.359,,,,,
15441,13.65,5.676,11.87,7.62,6.326,4.518,2.704,,,,,
15442,13.51,11.2,10.73,9.942,8.679,5.585,6.472,,,,,
15443,13.44,16.06,15.37,11.43,9.071,8.903,6.588,,,,,
15444,9.431,11.89,12.94,10.53,8.604,0.6062,3.29,,,,,
15445,10.72,8.191,6.842,7.671,4.823,0.2659,3.674,,,,,
15446,10.55,8.067,7.102,4.244,4.151,6.173,2.341,,,,,
15447,9.359,3.498,5.159,9.048,3.97,4.925,1.295,,,,,
15448,11.91,6.596,8.818,8.129,6.892,9.687,5.43,,,,,
15449,9.743,2.536,1.939,3.635,6.034,2.34,5.237,,,,,
15450,8.224,10.08,15.58,10.69,8.662,5.841,3.317,,,,,
15451,11.7,6.122,11.94,8.994,8.251,1.261,6.249,,,,,
15452,13.01,12.91,2.819,5.125,6.507,2.395,4.14,,,,,
15453,9.422,6.361,6.918,7.05,6.9,9.023,4.201,,,,,
15454,13.04,3.976,6.981,7.075,8.676,5.778,6.507,,,,,
15455,8.472,8.052,14.86,4.969,11.85,11.2,4.824,,,,,
15456,11.93,16.41,6.442,10.92,8.664,9.092,6.258,,,,,
15457,10.82,11.41,5.572,5.888,7.869,2.781,5.328,,,,,
15458,11.09,15.47,5.899,6.115,6.444,12.27,7.507,,,,,
15459,7.936,12.07,3.4,3.514,4.189,11.31,4.063,,,,,
15460,10.47,10.88,7.561,8.833,5.192,0.6363,2.96,,,,,
15461,8.818,14.48,11.68,10.89,8.392,9.246,5.215,,,,,
15462,8.711,12.36,8.065,11.64,5.377,10.77,7.171,,,,,
15463,11.16,2.553,6.718,8.435,5.284,6.676,1.208,,,,,
15464,12.42,3.23,6.088,8.719,6.024,6.597,2.205,,,,,
15465,12.25,1.707,4.303,7.347,5.48,8.839,0.7969,,,,,
15466,8.06,10.53,14.54,6.789,9.736,4.85,5.415,,,,,
15467,11.13,4.328,8.062,6.905,8.639,12.84,1.248,,,,,
15468,9.129,5.078,8.23,5.38,5.821,2.931,5.919,,,,,
15469,6.9,12.26,9.144,8.256,6.142,3.071,2.802,,,,,
15470,15.12,9.903,12.34,7.546,6.08,9.581,0.7456,,,,,
15471,10.87,10.93,12.09,11.93,7.079,10.32,5.614,,,,,
15472,12.32,11.04,12.04,12.37,7.547,1.127,2.009,,,,,
15473,10.37,10.92,9.473,8.417,6.696,3.048,5.152,,,,,
15474,13.02,9.667,6.712,11.86,7.225,6.864,1.861,,,,,
15475,10.26,7.545,3.449,8.342,4.788,6.309,2.838,,,,,
15476,12.05,7.412,9.614,4.823,8.965,8.089,5.861,,,,,
15477,8.172,1.321,5.885,9.815,6.115,5.299,1.346,,,,,
15478,6.479,11.96,14.7,14.84,12.36,9.034,7.183,,,,,
15479,6.843,4.402,13.97,7.231,8.532,9.177,2.17,,,,,
15480,8.772,5.649,9.71,7.662,7.823,4.982,1.582,,,,,
15481,8.803,8.496,13.56,11.78,9.684,12.32,2.079,,,,,
15482,9.014,7.801,7.777,9.635,7.898,6.729,4.912,,,,,
15483,11.58,2.595,12.38,1.508,9.407,9.321,2.395,,,,,
15484,9.188,9.521,5.757,1.401,6.813,5.276,6.303,,,,,
15485,10.7,4.397,8.072,2.313,7.733,9.907,1.397,,,,,
15486,13.3,9.206,8.894,11.07,8.135,5.207,5.235,,,,,
15487,11.69,12.83,12.28,11.21,8.804,5.079,2.472,,,,,
15488,9.057,7.409,10.21,5.272,6.921,0.8385,1.217,,,,,
